Primary Key,Country Code,Country Name,Year,Population
706,PAK,Pakistan,1962,47198886
707,PAN,Panama,1962,1202447
708,PER,Peru,1962,10749463
709,PHL,Philippines,1962,28077345
710,PLW,Palau,1962,10329
711,PNG,Papua New Guinea,1962,2340349
712,POL,Poland,1962,30308500
713,PRE,Pre-demographic dividend,1962,196349130
714,PRI,Puerto Rico,1962,2450322
715,PRK,"Korea, Dem. People's Rep.",1962,11871726
716,PRT,Portugal,1962,8993985
717,PRY,Paraguay,1962,2006675
718,PSS,Pacific island small states,1962,923320
719,PST,Post-demographic dividend,1962,773856028
720,PYF,French Polynesia,1962,83652
721,QAT,Qatar,1962,56266
722,ROU,Romania,1962,18676550
723,RUS,Russian Federation,1962,122591000
724,RWA,Rwanda,1962,3052937
725,SAS,South Asia,1962,597494450
726,SAU,Saudi Arabia,1962,4362788
727,SDN,Sudan,1962,8004122
728,SEN,Senegal,1962,3386803
729,SGP,Singapore,1962,1750200
730,SLB,Solomon Islands,1962,125040
731,SLE,Sierra Leone,1962,2388759
732,SLV,El Salvador,1962,2931187
733,SMR,San Marino,1962,16255
734,SOM,Somalia,1962,2874215
735,SRB,Serbia,1962,6696000
736,SSA,Sub-Saharan Africa (excluding high income),1962,238077562
737,SSD,South Sudan,1962,2951041
738,SSF,Sub-Saharan Africa,1962,238121604
739,SST,Small states,1962,14762137
740,STP,Sao Tome and Principe,1962,64478
741,SUR,Suriname,1962,303894
742,SVK,Slovak Republic,1962,4238188
743,SVN,Slovenia,1962,1603649
744,SWE,Sweden,1962,7561588
745,SWZ,Eswatini,1962,350155
746,SXM,Sint Maarten (Dutch part),1962,3367
747,SYC,Seychelles,1962,44042
748,SYR,Syrian Arab Republic,1962,4875429
749,TCA,Turks and Caicos Islands,1962,5884
750,TCD,Chad,1962,3121226
751,TEA,East Asia & Pacific (IDA & IBRD countries),1962,894536202
752,TEC,Europe & Central Asia (IDA & IBRD countries),1962,317744155
753,TGO,Togo,1962,1612761
754,THA,Thailand,1962,29080945
755,TJK,Tajikistan,1962,2236564
756,TKM,Turkmenistan,1962,1715408
757,TLA,Latin America & the Caribbean (IDA & IBRD countries),1962,221676249
758,TLS,Timor-Leste,1962,491575
759,TMN,Middle East & North Africa (IDA & IBRD countries),1962,102808039
760,TON,Tonga,1962,66233
761,TSA,South Asia (IDA & IBRD),1962,597494450
762,TSS,Sub-Saharan Africa (IDA & IBRD countries),1962,238121604
763,TTO,Trinidad and Tobago,1962,879436
764,TUN,Tunisia,1962,4305477
765,TUR,Turkey,1962,28832831
766,TUV,Tuvalu,1962,5340
767,TZA,Tanzania,1962,10651954
768,UGA,Uganda,1962,7215799
769,UKR,Ukraine,1962,43752227
770,UMC,Upper middle income,1962,1156186962
771,URY,Uruguay,1962,2603883
772,USA,United States,1962,186538000
773,UZB,Uzbekistan,1962,9113629
774,VCT,St. Vincent and the Grenadines,1962,83239
775,VEN,"Venezuela, RB",1962,8742780
776,VGB,British Virgin Islands,1962,8319
777,VIR,Virgin Islands (U.S.),1962,35000
778,VNM,Vietnam,1962,34683410
779,VUT,Vanuatu,1962,67793
780,WLD,World,1962,3124561005
781,WSM,Samoa,1962,115768
782,XKX,Kosovo,1962,994000
783,YEM,"Yemen, Rep.",1962,5473671
784,ZAF,South Africa,1962,17965733
785,ZMB,Zambia,1962,3260645
786,ZWE,Zimbabwe,1962,4039209
787,ARU,Aruba,1963,56699
788,AFE,Africa Eastern and Southern,1963,141202036
789,AFG,Afghanistan,1963,9543200
790,AFW,Africa Western and Central,1963,102691339
791,AGO,Angola,1963,5679409
792,ALB,Albania,1963,1762621
793,AND,Andorra,1963,16407
794,ARB,Arab World,1963,100034191
795,ARE,United Arab Emirates,1963,125130
796,ARG,Argentina,1963,21488916
797,ARM,Armenia,1963,2077584
798,ASM,American Samoa,1963,22029
799,ATG,Antigua and Barbuda,1963,56701
800,AUS,Australia,1963,10950000
801,AUT,Austria,1963,7175811
802,AZE,Azerbaijan,1963,4315127
803,BDI,Burundi,1963,2964416
804,BEL,Belgium,1963,9289770
805,BEN,Benin,1963,2542864
806,BFA,Burkina Faso,1963,5027811
807,BGD,Bangladesh,1963,52202008
808,BGR,Bulgaria,1963,8078145
809,BHR,Bahrain,1963,178142
810,BHS,"Bahamas, The",1963,127340
811,BIH,Bosnia and Herzegovina,1963,3417573
812,BLR,Belarus,1963,8437232
813,BLZ,Belize,1963,100165
814,BMU,Bermuda,1963,47700
815,BOL,Bolivia,1963,3879191
816,BRA,Brazil,1963,78772647
817,BRB,Barbados,1963,233632
818,BRN,Brunei Darussalam,1963,93540
819,BTN,Bhutan,1963,240529
820,BWA,Botswana,1963,535692
821,CAF,Central African Republic,1963,1579375
822,CAN,Canada,1963,18964000
823,CEB,Central Europe and the Baltics,1963,93840016
824,CHE,Switzerland,1963,5694247
825,CHI,Channel Islands,1963,112591
826,CHL,Chile,1963,8650390
827,CHN,China,1963,682335000
828,CIV,Cote d'Ivoire,1963,3918630
829,CMR,Cameroon,1963,5518104
830,COD,"Congo, Dem. Rep.",1963,16461828
831,COG,"Congo, Rep.",1963,1096638
832,COL,Colombia,1963,17629978
833,COM,Comoros,1963,200371
834,CPV,Cabo Verde,1963,216087
835,CRI,Costa Rica,1963,1486555
836,CSS,Caribbean small states,1963,4432240
837,CUB,Cuba,1963,7623300
838,CUW,Curacao,1963,130860
839,CYM,Cayman Islands,1963,8219
840,CYP,Cyprus,1963,577918
841,CZE,Czech Republic,1963,9670685
842,DEU,Germany,1963,74714353
843,DJI,Djibouti,1963,100618
844,DMA,Dominica,1963,62917
845,DNK,Denmark,1963,4684483
846,DOM,Dominican Republic,1963,3638110
847,DZA,Algeria,1963,11912800
848,EAP,East Asia & Pacific (excluding high income),1963,929634719
849,EAR,Early-demographic dividend,1963,1051972834
850,EAS,East Asia & Pacific,1963,1083884354
851,ECA,Europe & Central Asia (excluding high income),1963,287564681
852,ECS,Europe & Central Asia,1963,690411692
853,ECU,Ecuador,1963,4948991
854,EGY,"Egypt, Arab Rep.",1963,28871383
855,EMU,Euro area,1963,272655396
856,ESP,Spain,1963,31296651
857,EST,Estonia,1963,1258857
858,ETH,Ethiopia,1963,23798418
859,EUU,European Union,1963,366516509
860,FCS,Fragile and conflict affected situations,1963,223284589
861,FIN,Finland,1963,4523309
862,FJI,Fiji,1963,436303
863,FRA,France,1963,48582624
864,FRO,Faroe Islands,1963,35965
865,FSM,"Micronesia, Fed. Sts.",1963,48856
866,GAB,Gabon,1963,517573
867,GBR,United Kingdom,1963,53650000
868,GEO,Georgia,1963,3816100
869,GHA,Ghana,1963,7300124
870,GIB,Gibraltar,1963,24889
871,GIN,Guinea,1963,3672560
872,GMB,"Gambia, The",1963,387635
873,GNB,Guinea-Bissau,1963,635008
874,GNQ,Equatorial Guinea,1963,266005
875,GRC,Greece,1963,8479625
876,GRD,Grenada,1963,93409
877,GRL,Greenland,1963,36400
878,GTM,Guatemala,1963,4508444
879,GUM,Guam,1963,71289
880,GUY,Guyana,1963,622580
881,HIC,High income,1963,789358853
882,HKG,"Hong Kong SAR, China",1963,3420900
883,HND,Honduras,1963,2216712
884,HPC,Heavily indebted poor countries (HIPC),1963,173722891
885,HRV,Croatia,1963,4225675
886,HTI,Haiti,1963,4097755
887,HUN,Hungary,1963,10087947
888,IBD,IBRD only,1963,2019553695
889,IBT,IDA & IBRD total,1963,2427869417
890,IDA,IDA total,1963,408315722
891,IDB,IDA blend,1963,129443834
892,IDN,Indonesia,1963,95015295
893,IDX,IDA only,1963,278871888
894,IMN,Isle of Man,1963,48800
895,IND,India,1963,478825602
896,IRL,Ireland,1963,2852650
897,IRN,"Iran, Islamic Rep.",1963,23680246
898,IRQ,Iraq,1963,7888910
899,ISL,Iceland,1963,185653
900,ISR,Israel,1963,2379000
901,ITA,Italy,1963,51252000
902,JAM,Jamaica,1963,1703660
903,JOR,Jordan,1963,1050212
904,JPN,Japan,1963,95900000
905,KAZ,Kazakhstan,1963,11147860
906,KEN,Kenya,1963,8928510
907,KGZ,Kyrgyz Republic,1963,2413700
908,KHM,Cambodia,1963,6183586
909,KIR,Kiribati,1963,44342
910,KNA,St. Kitts and Nevis,1963,50529
911,KOR,"Korea, Rep.",1963,27261747
912,LAC,Latin America & Caribbean (excluding high income),1963,214152054
913,LAO,Lao PDR,1963,2273352
914,LBN,Lebanon,1963,1984999
915,LBR,Liberia,1963,1191796
916,LBY,Libya,1963,1607168
917,LCA,St. Lucia,1963,93214
918,LCN,Latin America & Caribbean,1963,238612680
919,LDC,Least developed countries: UN classification,1963,257908038
920,LIC,Low income,1963,147246689
921,LIE,Liechtenstein,1963,17724
922,LKA,Sri Lanka,1963,10597516
923,LMC,Lower middle income,1963,1060393357
924,LMY,Low & middle income,1963,2391244202
925,LSO,Lesotho,1963,886061
926,LTE,Late-demographic dividend,1963,1139889997
927,LTU,Lithuania,1963,2898950
928,LUX,Luxembourg,1963,324100
929,LVA,Latvia,1963,2210919
930,MAC,"Macao SAR, China",1963,184245
931,MAF,St. Martin (French part),1963,4179
932,MAR,Morocco,1963,13478425
933,MCO,Monaco,1963,23165
934,MDA,Moldova,1963,2185050
935,MDG,Madagascar,1963,5486319
936,MDV,Maldives,1963,97540
937,MEA,Middle East & North Africa,1963,114101578
938,MEX,Mexico,1963,41462373
939,MHL,Marshall Islands,1963,16111
940,MIC,Middle income,1963,2243997513
941,MKD,North Macedonia,1963,1547449
942,MLI,Mali,1963,5441618
943,MLT,Malta,1963,322550
944,MMR,Myanmar,1963,23198238
945,MNA,Middle East & North Africa (excluding high income),1963,105546241
946,MNE,Montenegro,1963,513409
947,MNG,Mongolia,1963,1042387
948,MNP,Northern Mariana Islands,1963,10591
949,MOZ,Mozambique,1963,7679465
950,MRT,Mauritania,1963,928742
951,MUS,Mauritius,1963,718861
952,MWI,Malawi,1963,3933914
953,MYS,Malaysia,1963,8973791
954,NAC,North America,1963,208253700
955,NAM,Namibia,1963,681633
956,NCL,New Caledonia,1963,85700
957,NER,Niger,1963,3693985
958,NGA,Nigeria,1963,48032932
959,NIC,Nicaragua,1963,1946240
960,NLD,Netherlands,1963,11965966
961,NOR,Norway,1963,3666537
962,NPL,Nepal,1963,10604620
963,NRU,Nauru,1963,5270
964,NZL,New Zealand,1963,2531800
965,OED,OECD members,1963,843700013
966,OMN,Oman,1963,593498
967,OSS,Other small states,1963,9659416
968,PAK,Pakistan,1963,48387293
969,PAN,Panama,1963,1238893
970,PER,Peru,1963,11062295
971,PHL,Philippines,1963,29012630
972,PLW,Palau,1963,10566
973,PNG,Papua New Guinea,1963,2385943
974,POL,Poland,1963,30712000
975,PRE,Pre-demographic dividend,1963,200997696
976,PRI,Puerto Rico,1963,2504530
977,PRK,"Korea, Dem. People's Rep.",1963,12065468
978,PRT,Portugal,1963,9030355
979,PRY,Paraguay,1963,2060340
980,PSS,Pacific island small states,1963,954098
981,PST,Post-demographic dividend,1963,783141819
982,PYF,French Polynesia,1963,86847
983,QAT,Qatar,1963,61721
984,ROU,Romania,1963,18797850
985,RUS,Russian Federation,1963,123960000
986,RWA,Rwanda,1963,3105417
987,SAS,South Asia,1963,610498308
988,SAU,Saudi Arabia,1963,4516540
989,SDN,Sudan,1963,8248818
990,SEN,Senegal,1963,3481654
991,SGP,Singapore,1963,1795000
992,SLB,Solomon Islands,1963,128838
993,SLE,Sierra Leone,1963,2426864
994,SLV,El Salvador,1963,3019224
995,SMR,San Marino,1963,16669
996,SOM,Somalia,1963,2936478
997,SRB,Serbia,1963,6732000
998,SSA,Sub-Saharan Africa (excluding high income),1963,243848199
999,SSD,South Sudan,1963,3009061
1000,SSF,Sub-Saharan Africa,1963,243893375
1001,SST,Small states,1963,15045754
1002,STP,Sao Tome and Principe,1963,64237
1003,SUR,Suriname,1963,311945
1004,SVK,Slovak Republic,1963,4282017
1005,SVN,Slovenia,1963,1616971
1006,SWE,Sweden,1963,7604328
1007,SWZ,Eswatini,1963,357279
1008,SXM,Sint Maarten (Dutch part),1963,3703
1009,SYC,Seychelles,1963,45176
1010,SYR,Syrian Arab Republic,1963,5034639
1011,TCA,Turks and Caicos Islands,1963,5870
1012,TCD,Chad,1963,3183576
1013,TEA,East Asia & Pacific (IDA & IBRD countries),1963,917563058
1014,TEC,Europe & Central Asia (IDA & IBRD countries),1963,322502356
1015,TGO,Togo,1963,1631758
1016,THA,Thailand,1963,29966873
1017,TJK,Tajikistan,1963,2318252
1018,TKM,Turkmenistan,1963,1773854
1019,TLA,Latin America & the Caribbean (IDA & IBRD countries),1963,227866079
1020,TLS,Timor-Leste,1963,500652
1021,TMN,Middle East & North Africa (IDA & IBRD countries),1963,105546241
1022,TON,Tonga,1963,68975
1023,TSA,South Asia (IDA & IBRD),1963,610498308
1024,TSS,Sub-Saharan Africa (IDA & IBRD countries),1963,243893375
1025,TTO,Trinidad and Tobago,1963,891948
1026,TUN,Tunisia,1963,4380074
1027,TUR,Turkey,1963,29531362
1028,TUV,Tuvalu,1963,5341
1029,TZA,Tanzania,1963,10968196
1030,UGA,Uganda,1963,7461636
1031,UKR,Ukraine,1963,44288607
1032,UMC,Upper middle income,1963,1183604156
1033,URY,Uruguay,1963,2635125
1034,USA,United States,1963,189242000
1035,UZB,Uzbekistan,1963,9428906
1036,VCT,St. Vincent and the Grenadines,1963,84200
1037,VEN,"Venezuela, RB",1963,9052632
1038,VGB,British Virgin Islands,1963,8469
1039,VIR,Virgin Islands (U.S.),1963,39800
1040,VNM,Vietnam,1963,35721213
1041,VUT,Vanuatu,1963,69944
1042,WLD,World,1963,3189655687
1043,WSM,Samoa,1963,119552
1044,XKX,Kosovo,1963,1022000
1045,YEM,"Yemen, Rep.",1963,5556767
1046,ZAF,South Africa,1963,18423157
1047,ZMB,Zambia,1963,3360099
1048,ZWE,Zimbabwe,1963,4178726
1049,ARU,Aruba,1964,57029
1050,AFE,Africa Eastern and Southern,1964,144920186
1051,AFG,Afghanistan,1964,9744772
1052,AFW,Africa Western and Central,1964,104953470
1053,AGO,Angola,1964,5734995
1054,ALB,Albania,1964,1814135
1055,AND,Andorra,1964,17466
1056,ARB,Arab World,1964,102832792
1057,ARE,United Arab Emirates,1964,138049
1058,ARG,Argentina,1964,21824427
1059,ARM,Armenia,1964,2145004
1060,ASM,American Samoa,1964,22850
1061,ATG,Antigua and Barbuda,1964,57641
1062,AUS,Australia,1964,11167000
1063,AUT,Austria,1964,7223801
1064,AZE,Azerbaijan,1964,4456691
1065,BDI,Burundi,1964,3026292
1066,BEL,Belgium,1964,9378113
1067,BEN,Benin,1964,2585961
1068,BFA,Burkina Faso,1964,5098891
1069,BGD,Bangladesh,1964,53741721
1070,BGR,Bulgaria,1964,8144340
1071,BHR,Bahrain,1964,182888
1072,BHS,"Bahamas, The",1964,133705
1073,BIH,Bosnia and Herzegovina,1964,3478999
1074,BLR,Belarus,1964,8524224
1075,BLZ,Belize,1964,103069
1076,BMU,Bermuda,1964,48900
1077,BOL,Bolivia,1964,3957759
1078,BRA,Brazil,1964,81064572
1079,BRB,Barbados,1964,234588
1080,BRN,Brunei Darussalam,1964,97819
1081,BTN,Bhutan,1964,246961
1082,BWA,Botswana,1964,547870
1083,CAF,Central African Republic,1964,1608618
1084,CAN,Canada,1964,19325000
1085,CEB,Central Europe and the Baltics,1964,94715795
1086,CHE,Switzerland,1964,5789228
1087,CHI,Channel Islands,1964,113777
1088,CHL,Chile,1964,8821855
1089,CHN,China,1964,698355000
1090,CIV,Cote d'Ivoire,1964,4071411
1091,CMR,Cameroon,1964,5643039
1092,COD,"Congo, Dem. Rep.",1964,16903830
1093,COG,"Congo, Rep.",1964,1125354
1094,COL,Colombia,1964,18175187
1095,COM,Comoros,1964,203762
1096,CPV,Cabo Verde,1964,222949
1097,CRI,Costa Rica,1964,1539942
1098,CSS,Caribbean small states,1964,4508189
1099,CUB,Cuba,1964,7793258
1100,CUW,Curacao,1964,133148
1101,CYM,Cayman Islands,1964,8299
1102,CYP,Cyprus,1964,578628
1103,CZE,Czech Republic,1964,9727804
1104,DEU,Germany,1964,75318337
1105,DJI,Djibouti,1964,107582
1106,DMA,Dominica,1964,63921
1107,DNK,Denmark,1964,4722072
1108,DOM,Dominican Republic,1964,3757123
1109,DZA,Algeria,1964,12221675
1110,EAP,East Asia & Pacific (excluding high income),1964,952494226
1111,EAR,Early-demographic dividend,1964,1077531237
1112,EAS,East Asia & Pacific,1964,1109291332
1113,ECA,Europe & Central Asia (excluding high income),1964,291878870
1114,ECS,Europe & Central Asia,1964,698355574
1115,ECU,Ecuador,1964,5093848
1116,EGY,"Egypt, Arab Rep.",1964,29644875
1117,EMU,Euro area,1964,275163380
1118,ESP,Spain,1964,31609195
1119,EST,Estonia,1964,1277086
1120,ETH,Ethiopia,1964,24397010
1121,EUU,European Union,1964,369850237
1122,FCS,Fragile and conflict affected situations,1964,228670583
1123,FIN,Finland,1964,4548543
1124,FJI,Fiji,1964,450538
1125,FRA,France,1964,49230585
1126,FRO,Faroe Islands,1964,36409
1127,FSM,"Micronesia, Fed. Sts.",1964,50476
1128,GAB,Gabon,1964,524891
1129,GBR,United Kingdom,1964,54000000
1130,GEO,Georgia,1964,3870300
1131,GHA,Ghana,1964,7524470
1132,GIB,Gibraltar,1964,25478
1133,GIN,Guinea,1964,3735912
1134,GMB,"Gambia, The",1964,396012
1135,GNB,Guinea-Bissau,1964,641821
1136,GNQ,Equatorial Guinea,1964,270616
1137,GRC,Greece,1964,8510429
1138,GRD,Grenada,1964,94122
1139,GRL,Greenland,1964,37600
1140,GTM,Guatemala,1964,4640795
1141,GUM,Guam,1964,73047
1142,GUY,Guyana,1964,637835
1143,HIC,High income,1964,799159797
1144,HKG,"Hong Kong SAR, China",1964,3504600
1145,HND,Honduras,1964,2280044
1146,HPC,Heavily indebted poor countries (HIPC),1964,178048131
1147,HRV,Croatia,1964,4252876
1148,HTI,Haiti,1964,4177631
1149,HUN,Hungary,1964,10119835
1150,IBD,IBRD only,1964,2065153294
1151,IBT,IDA & IBRD total,1964,2483839827
1152,IDA,IDA total,1964,418686533
1153,IDB,IDA blend,1964,132726682
1154,IDN,Indonesia,1964,97596728
1155,IDX,IDA only,1964,285959851
1156,IMN,Isle of Man,1964,49396
1157,IND,India,1964,488848139
1158,IRL,Ireland,1964,2866550
1159,IRN,"Iran, Islamic Rep.",1964,24307855
1160,IRQ,Iraq,1964,8122199
1161,ISL,Iceland,1964,188983
1162,ISR,Israel,1964,2475000
1163,ITA,Italy,1964,51675350
1164,JAM,Jamaica,1964,1730739
1165,JOR,Jordan,1964,1102404
1166,JPN,Japan,1964,96903000
1167,KAZ,Kazakhstan,1964,11511856
1168,KEN,Kenya,1964,9222692
1169,KGZ,Kyrgyz Republic,1964,2495300
1170,KHM,Cambodia,1964,6331443
1171,KIR,Kiribati,1964,45392
1172,KNA,St. Kitts and Nevis,1964,49928
1173,KOR,"Korea, Rep.",1964,27984155
1174,LAC,Latin America & Caribbean (excluding high income),1964,220096687
1175,LAO,Lao PDR,1964,2327137
1176,LBN,Lebanon,1964,2041231
1177,LBR,Liberia,1964,1217905
1178,LBY,Libya,1964,1667822
1179,LCA,St. Lucia,1964,94637
1180,LCN,Latin America & Caribbean,1964,245147710
1181,LDC,Least developed countries: UN classification,1964,264174076
1182,LIC,Low income,1964,150668279
1183,LIE,Liechtenstein,1964,18170
1184,LKA,Sri Lanka,1964,10849977
1185,LMC,Lower middle income,1964,1085299211
1186,LMY,Low & middle income,1964,2446616794
1187,LSO,Lesotho,1964,903757
1188,LTE,Late-demographic dividend,1964,1165421495
1189,LTU,Lithuania,1964,2935200
1190,LUX,Luxembourg,1964,327750
1191,LVA,Latvia,1964,2240623
1192,MAC,"Macao SAR, China",1964,193556
1193,MAF,St. Martin (French part),1964,4302
1194,MAR,Morocco,1964,13857656
1195,MCO,Monaco,1964,23236
1196,MDA,Moldova,1964,2228429
1197,MDG,Madagascar,1964,5625164
1198,MDV,Maldives,1964,100177
1199,MEA,Middle East & North Africa,1964,117271192
1200,MEX,Mexico,1964,42771077
1201,MHL,Marshall Islands,1964,16710
1202,MIC,Middle income,1964,2295948515
1203,MKD,North Macedonia,1964,1569139
1204,MLI,Mali,1964,5503750
1205,MLT,Malta,1964,321250
1206,MMR,Myanmar,1964,23717785
1207,MNA,Middle East & North Africa (excluding high income),1964,108376349
1208,MNE,Montenegro,1964,521753
1209,MNG,Mongolia,1964,1074518
1210,MNP,Northern Mariana Islands,1964,10780
1211,MOZ,Mozambique,1964,7857107
1212,MRT,Mauritania,1964,956794
1213,MUS,Mauritius,1964,736381
1214,MWI,Malawi,1964,4032364
1215,MYS,Malaysia,1964,9253827
1216,NAC,North America,1964,211262900
1217,NAM,Namibia,1964,698797
1218,NCL,New Caledonia,1964,88100
1219,NER,Niger,1964,3802802
1220,NGA,Nigeria,1964,49066762
1221,NIC,Nicaragua,1964,2006478
1222,NLD,Netherlands,1964,12127120
1223,NOR,Norway,1964,3694339
1224,NPL,Nepal,1964,10783958
1225,NRU,Nauru,1964,5590
1226,NZL,New Zealand,1964,2585400
1227,OED,OECD members,1964,855187441
1228,OMN,Oman,1964,608890
1229,OSS,Other small states,1964,9840401
1230,PAK,Pakistan,1964,49627623
1231,PAN,Panama,1964,1276331
1232,PER,Peru,1964,11383364
1233,PHL,Philippines,1964,29958687
1234,PLW,Palau,1964,10792
1235,PNG,Papua New Guinea,1964,2434220
1236,POL,Poland,1964,31139450
1237,PRE,Pre-demographic dividend,1964,205835402
1238,PRI,Puerto Rico,1964,2554066
1239,PRK,"Korea, Dem. People's Rep.",1964,12282417
1240,PRT,Portugal,1964,9035365
1241,PRY,Paraguay,1964,2115573
1242,PSS,Pacific island small states,1964,984824
1243,PST,Post-demographic dividend,1964,792263980
1244,PYF,French Polynesia,1964,90132
1245,QAT,Qatar,1964,67562
1246,ROU,Romania,1964,18919126
1247,RUS,Russian Federation,1964,125345000
1248,RWA,Rwanda,1964,3164258
1249,SAS,South Asia,1964,623943328
1250,SAU,Saudi Arabia,1964,4677304
1251,SDN,Sudan,1964,8503989
1252,SEN,Senegal,1964,3580241
1253,SGP,Singapore,1964,1841600
1254,SLB,Solomon Islands,1964,132766
1255,SLE,Sierra Leone,1964,2466671
1256,SLV,El Salvador,1964,3109571
1257,SMR,San Marino,1964,17101
1258,SOM,Somalia,1964,3001160
1259,SRB,Serbia,1964,6765000
1260,SSA,Sub-Saharan Africa (excluding high income),1964,249827334
1261,SSD,South Sudan,1964,3069735
1262,SSF,Sub-Saharan Africa,1964,249873656
1263,SST,Small states,1964,15333414
1264,STP,Sao Tome and Principe,1964,64278
1265,SUR,Suriname,1964,320267
1266,SVK,Slovak Republic,1964,4327341
1267,SVN,Slovenia,1964,1632114
1268,SWE,Sweden,1964,7661354
1269,SWZ,Eswatini,1964,365120
1270,SXM,Sint Maarten (Dutch part),1964,4063
1271,SYC,Seychelles,1964,46322
1272,SYR,Syrian Arab Republic,1964,5200341
1273,TCA,Turks and Caicos Islands,1964,5851
1274,TCD,Chad,1964,3246527
1275,TEA,East Asia & Pacific (IDA & IBRD countries),1964,940205341
1276,TEC,Europe & Central Asia (IDA & IBRD countries),1964,327271196
1277,TGO,Togo,1964,1662073
1278,THA,Thailand,1964,30881136
1279,TJK,Tajikistan,1964,2402473
1280,TKM,Turkmenistan,1964,1833065
1281,TLA,Latin America & the Caribbean (IDA & IBRD countries),1964,234169957
1282,TLS,Timor-Leste,1964,510035
1283,TMN,Middle East & North Africa (IDA & IBRD countries),1964,108376349
1284,TON,Tonga,1964,71744
1285,TSA,South Asia (IDA & IBRD),1964,623943328
1286,TSS,Sub-Saharan Africa (IDA & IBRD countries),1964,249873656
1287,TTO,Trinidad and Tobago,1964,902620
1288,TUN,Tunisia,1964,4461111
1289,TUR,Turkey,1964,30244258
1290,TUV,Tuvalu,1964,5354
1291,TZA,Tanzania,1964,11295675
1292,UGA,Uganda,1964,7719108
1293,UKR,Ukraine,1964,44796959
1294,UMC,Upper middle income,1964,1210649304
